#          BLOCK:      ACTUAL_PE:         PE_AVE:          ERROR:
            4936        -0.51897       -0.963184      0.00519782
            4937       -0.517852       -0.963094      0.00519755
            4938        -0.51682       -0.963004      0.00519728
            4939        -0.51588       -0.962913      0.00519702
            4940       -0.515036       -0.962823      0.00519676
            4941       -0.514295       -0.962732       0.0051965
            4942       -0.513664       -0.962641      0.00519624
            4943       -0.513138        -0.96255      0.00519598
            4944       -0.512726       -0.962459      0.00519573
            4945       -0.512424       -0.962368      0.00519548
            4946       -0.512236       -0.962277      0.00519522
            4947       -0.512157       -0.962186      0.00519497
            4948       -0.512187       -0.962095      0.00519471
            4949       -0.512326       -0.962004      0.00519446
            4950        -0.51256       -0.961913       0.0051942
            4951       -0.512896       -0.961823      0.00519395
            4952        -0.51333       -0.961732      0.00519369
            4953       -0.513852       -0.961642      0.00519343
            4954        -0.51445       -0.961551      0.00519316
            4955       -0.515126       -0.961461       0.0051929
            4956       -0.515861       -0.961371      0.00519263
            4957        -0.51666       -0.961282      0.00519235
            4958       -0.517512       -0.961192      0.00519208
            4959       -0.518411       -0.961103       0.0051918
            4960       -0.519342       -0.961014      0.00519152
            4961       -0.520302       -0.960925      0.00519123
            4962       -0.521283       -0.960836      0.00519094
            4963       -0.522272       -0.960748      0.00519065
            4964       -0.523268        -0.96066      0.00519035
            4965       -0.524258       -0.960572      0.00519005
            4966        -0.52524       -0.960484      0.00518974
            4967       -0.526208       -0.960397      0.00518943
            4968       -0.527158        -0.96031      0.00518912
            4969       -0.528083       -0.960223      0.00518881
            4970       -0.528976       -0.960136      0.00518849
            4971       -0.529836       -0.960049      0.00518817
            4972        -0.53066       -0.959963      0.00518784
            4973       -0.531444       -0.959877      0.00518751
            4974       -0.532188       -0.959791      0.00518718
            4975       -0.532886       -0.959705      0.00518685
            4976       -0.533542       -0.959619      0.00518651
            4977       -0.534155       -0.959534      0.00518618
            4978       -0.534725       -0.959449      0.00518584
            4979       -0.535253       -0.959363       0.0051855
            4980       -0.535737       -0.959278      0.00518515
            4981       -0.536179       -0.959193      0.00518481
            4982       -0.536586       -0.959109      0.00518446
            4983       -0.536947       -0.959024      0.00518411
            4984       -0.537277       -0.958939      0.00518376
            4985       -0.537574       -0.958855      0.00518341
            4986       -0.537836        -0.95877      0.00518306
            4987        -0.53807       -0.958686      0.00518271
            4988       -0.538274       -0.958602      0.00518235
            4989       -0.538459       -0.958517        0.005182
            4990       -0.538623       -0.958433      0.00518164
            4991       -0.538774       -0.958349      0.00518129
            4992       -0.538911       -0.958265      0.00518093
            4993       -0.539031       -0.958181      0.00518057
